code,months,sampling,year,bin,signals,complete,unmatured,missing_execution,missing_terminal,median_return
300308,6,MA60_episode_nonoverlap,2018,1,2,2,0,0,0,-0.11421427527570094
300308,6,MA60_episode_nonoverlap,2018,2,2,2,0,0,0,-0.10274312922032945
300308,6,MA60_episode_nonoverlap,2018,3,1,1,0,0,0,-0.2389591682088523
300308,6,MA60_episode_nonoverlap,2019,0,2,2,0,0,0,0.3642797002910505
300308,6,MA60_episode_nonoverlap,2019,1,1,1,0,0,0,0.4810196730396221
300308,6,MA60_episode_nonoverlap,2019,2,1,1,0,0,0,0.3464976096445653
300308,6,MA60_episode_nonoverlap,2020,0,1,1,0,0,0,-0.3251559251559246
300308,6,MA60_episode_nonoverlap,2020,1,2,2,0,0,0,-0.2898587732897719
300308,6,MA60_episode_nonoverlap,2020,2,2,2,0,0,0,-0.1599678340819618
300308,6,MA60_episode_nonoverlap,2020,3,1,1,0,0,0,-0.1576980900573287
300308,6,MA60_episode_nonoverlap,2021,0,1,1,0,0,0,0.0052447552447549
300308,6,MA60_episode_nonoverlap,2021,1,2,2,0,0,0,-0.035270199903063106
300308,6,MA60_episode_nonoverlap,2021,2,1,1,0,0,0,-0.1540821142048134
300308,6,MA60_episode_nonoverlap,2022,0,2,2,0,0,0,0.7875096804522992
300308,6,MA60_episode_nonoverlap,2022,1,2,2,0,0,0,1.3793620207276804
300308,6,MA60_episode_nonoverlap,2022,2,1,1,0,0,0,-0.1330729948933622
300308,6,MA60_episode_nonoverlap,2023,2,2,2,0,0,0,1.9682245153014333
300308,6,MA60_episode_nonoverlap,2023,3,2,2,0,0,0,1.3509188004461716
300308,6,MA60_episode_nonoverlap,2023,4,1,1,0,0,0,0.658226365082095
300308,6,MA60_episode_nonoverlap,2024,1,2,2,0,0,0,0.5322856718841404
300308,6,MA60_episode_nonoverlap,2024,2,2,2,0,0,0,-0.1085812899083071
300308,6,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,-0.5078499121052316
300308,6,MA60_episode_nonoverlap,2025,0,1,1,0,0,0,3.0600771613976763
300308,6,MA60_episode_nonoverlap,2025,1,1,1,0,0,0,1.0924794147380457
300308,6,MA60_episode_nonoverlap,2025,2,1,1,0,0,0,3.46069052485871
300308,6,MA60_episode_nonoverlap,2025,3,1,1,0,0,0,2.099321185994204
300308,6,MA60_episode_nonoverlap,2025,4,1,1,0,0,0,0.2683727217115275
300308,6,MA60_episode_nonoverlap,2026,2,2,1,1,0,0,0.7365613919498379
300308,6,MA60_episode_nonoverlap,2026,3,2,1,1,0,0,0.7705481428564402
300308,12,MA60_episode_nonoverlap,2018,1,1,1,0,0,0,-0.3258024351256201
300308,12,MA60_episode_nonoverlap,2018,2,1,1,0,0,0,-0.2537063356985499
300308,12,MA60_episode_nonoverlap,2018,3,1,1,0,0,0,-0.2993801973705787
300308,12,MA60_episode_nonoverlap,2019,0,1,1,0,0,0,0.796921346550594
300308,12,MA60_episode_nonoverlap,2019,1,1,1,0,0,0,0.7144361318924919
300308,12,MA60_episode_nonoverlap,2019,2,1,1,0,0,0,0.7224044316897835
300308,12,MA60_episode_nonoverlap,2020,0,1,1,0,0,0,-0.3157914697277201
300308,12,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,-0.362721932709334
300308,12,MA60_episode_nonoverlap,2020,2,1,1,0,0,0,-0.3144899138323489
300308,12,MA60_episode_nonoverlap,2020,3,1,1,0,0,0,-0.2735493873559981
300308,12,MA60_episode_nonoverlap,2021,0,1,1,0,0,0,-0.1185388084453065
300308,12,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,-0.1772018478244071
300308,12,MA60_episode_nonoverlap,2021,2,1,1,0,0,0,-0.2264736206106106
300308,12,MA60_episode_nonoverlap,2022,0,1,1,0,0,0,2.521489487530091
300308,12,MA60_episode_nonoverlap,2022,1,1,1,0,0,0,2.88034043630945
300308,12,MA60_episode_nonoverlap,2022,2,1,1,0,0,0,2.637572355575233
300308,12,MA60_episode_nonoverlap,2023,2,1,1,0,0,0,1.4936372117149168
300308,12,MA60_episode_nonoverlap,2023,3,1,1,0,0,0,3.684412936761354
300308,12,MA60_episode_nonoverlap,2023,4,1,1,0,0,0,1.4570298094535352
300308,12,MA60_episode_nonoverlap,2024,1,1,1,0,0,0,0.5041836178674477
300308,12,MA60_episode_nonoverlap,2024,2,1,1,0,0,0,2.5792778725251835
300308,12,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,1.689524457817689
300308,12,MA60_episode_nonoverlap,2025,0,1,1,0,0,0,5.133826709331014
300308,12,MA60_episode_nonoverlap,2025,1,1,1,0,0,0,4.68230078483986
300308,12,MA60_episode_nonoverlap,2025,4,1,1,0,0,0,1.072888342613569
300308,12,MA60_episode_nonoverlap,2026,2,1,0,1,0,0,
300308,12,MA60_episode_nonoverlap,2026,3,1,0,1,0,0,
300750,3,MA60_episode_nonoverlap,2023,0,2,2,0,0,0,-0.16782259465042015
300750,3,MA60_episode_nonoverlap,2023,1,2,2,0,0,0,-0.1488693930031076
300750,3,MA60_episode_nonoverlap,2024,0,1,1,0,0,0,0.4507595152756449
300750,3,MA60_episode_nonoverlap,2024,1,2,2,0,0,0,0.12789385811230355
300750,3,MA60_episode_nonoverlap,2024,2,2,2,0,0,0,0.04638447202577905
300750,3,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,-0.0300784313725486
300750,3,MA60_episode_nonoverlap,2025,1,2,2,0,0,0,0.07228754951296885
300750,3,MA60_episode_nonoverlap,2025,2,3,3,0,0,0,0.0806989247311822
300750,3,MA60_episode_nonoverlap,2025,3,1,1,0,0,0,0.2608953063842392
300750,3,MA60_episode_nonoverlap,2026,0,1,0,1,0,0,
300750,3,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
300750,3,MA60_episode_nonoverlap,2026,2,2,1,1,0,0,-0.0160200727527825
300750,3,MA60_episode_nonoverlap,2026,3,2,2,0,0,0,0.07356673517909865
300750,6,MA60_episode_nonoverlap,2023,0,1,1,0,0,0,-0.3328885923949306
300750,6,MA60_episode_nonoverlap,2023,1,1,1,0,0,0,-0.3404580152671761
300750,6,MA60_episode_nonoverlap,2024,0,1,1,0,0,0,0.4071229447573548
300750,6,MA60_episode_nonoverlap,2024,1,2,2,0,0,0,0.30172111247921185
300750,6,MA60_episode_nonoverlap,2024,2,2,2,0,0,0,0.0135351569432561
300750,6,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,-0.171019607843137
300750,6,MA60_episode_nonoverlap,2025,1,1,1,0,0,0,0.1159114170036894
300750,6,MA60_episode_nonoverlap,2025,2,2,2,0,0,0,0.3524853675875662
300750,6,MA60_episode_nonoverlap,2025,3,1,1,0,0,0,0.1146926290168739
300750,6,MA60_episode_nonoverlap,2026,0,1,0,1,0,0,
300750,6,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
300750,6,MA60_episode_nonoverlap,2026,2,1,0,1,0,0,
300750,6,MA60_episode_nonoverlap,2026,3,1,1,0,0,0,-0.1507499405514781
300750,12,MA60_episode_nonoverlap,2023,0,1,1,0,0,0,-0.1982404968454357
300750,12,MA60_episode_nonoverlap,2023,1,1,1,0,0,0,-0.1971332589100701
300750,12,MA60_episode_nonoverlap,2024,0,1,1,0,0,0,0.6028217997916374
300750,12,MA60_episode_nonoverlap,2024,1,1,1,0,0,0,0.5263873728930504
300750,12,MA60_episode_nonoverlap,2024,2,1,1,0,0,0,0.4524768113325179
300750,12,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,0.6450482831720212
300750,12,MA60_episode_nonoverlap,2025,2,1,1,0,0,0,0.5690013362668069
300750,12,MA60_episode_nonoverlap,2026,0,1,0,1,0,0,
300750,12,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
300750,12,MA60_episode_nonoverlap,2026,2,1,0,1,0,0,
300750,12,MA60_episode_nonoverlap,2026,3,1,0,1,0,0,
600036,3,MA60_episode_nonoverlap,2012,0,2,2,0,0,0,0.15616605839972442
600036,3,MA60_episode_nonoverlap,2012,1,3,3,0,0,0,-0.0416514382402707
600036,3,MA60_episode_nonoverlap,2012,2,3,3,0,0,0,-0.0365190365190372
600036,3,MA60_episode_nonoverlap,2012,3,1,1,0,0,0,0.0606060606060598
600036,3,MA60_episode_nonoverlap,2013,1,2,2,0,0,0,0.006964706386572501
600036,3,MA60_episode_nonoverlap,2013,2,3,3,0,0,0,-0.0172713193543315
600036,3,MA60_episode_nonoverlap,2013,3,2,2,0,0,0,-0.07547764536275295
600036,3,MA60_episode_nonoverlap,2014,0,2,2,0,0,0,0.053974508646794095
600036,3,MA60_episode_nonoverlap,2014,1,2,2,0,0,0,0.03325761225456715
600036,3,MA60_episode_nonoverlap,2014,2,2,2,0,0,0,0.1764672658243192
600036,3,MA60_episode_nonoverlap,2014,3,2,2,0,0,0,0.1392174704276615
600036,3,MA60_episode_nonoverlap,2014,4,1,1,0,0,0,-0.0028673835125445
600036,3,MA60_episode_nonoverlap,2015,2,2,2,0,0,0,-0.0646467037519236
600036,3,MA60_episode_nonoverlap,2015,3,2,2,0,0,0,0.1727004886461629
600036,3,MA60_episode_nonoverlap,2015,4,2,2,0,0,0,0.10097444810902205
600036,3,MA60_episode_nonoverlap,2016,1,1,1,0,0,0,0.0193992490613266
600036,3,MA60_episode_nonoverlap,2016,2,3,3,0,0,0,0.0526669714961514
600036,3,MA60_episode_nonoverlap,2016,3,2,2,0,0,0,0.009849090908051998
600036,3,MA60_episode_nonoverlap,2016,4,1,1,0,0,0,-0.0114285714285713
600036,3,MA60_episode_nonoverlap,2017,3,2,2,0,0,0,0.2026358509937467
600036,3,MA60_episode_nonoverlap,2017,4,2,2,0,0,0,0.2327188751687048
600036,3,MA60_episode_nonoverlap,2018,1,1,1,0,0,0,0.2454650714010033
600036,3,MA60_episode_nonoverlap,2018,2,3,3,0,0,0,0.0103770321687997
600036,3,MA60_episode_nonoverlap,2018,3,2,2,0,0,0,-0.0526860120344939
600036,3,MA60_episode_nonoverlap,2018,4,1,1,0,0,0,-0.0175326745298055
600036,3,MA60_episode_nonoverlap,2019,2,2,2,0,0,0,0.052739889888379
600036,3,MA60_episode_nonoverlap,2019,3,2,2,0,0,0,0.06324101010134035
600036,3,MA60_episode_nonoverlap,2019,4,1,1,0,0,0,0.0017030939540156
600036,3,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,0.2058130516208891
600036,3,MA60_episode_nonoverlap,2020,2,3,3,0,0,0,0.0164814970425217
600036,3,MA60_episode_nonoverlap,2020,3,2,2,0,0,0,0.10735702213654486
600036,3,MA60_episode_nonoverlap,2020,4,1,1,0,0,0,0.2792708576770271
600036,3,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,0.0109674892283586
600036,3,MA60_episode_nonoverlap,2021,2,2,2,0,0,0,-0.03219907887101305
600036,3,MA60_episode_nonoverlap,2021,3,2,2,0,0,0,0.0222901780819793
600036,3,MA60_episode_nonoverlap,2021,4,1,1,0,0,0,0.0838945545507021
600036,3,MA60_episode_nonoverlap,2022,0,3,3,0,0,0,-0.1066332933671067
600036,3,MA60_episode_nonoverlap,2022,1,3,3,0,0,0,-0.1121523532043936
600036,3,MA60_episode_nonoverlap,2022,2,1,1,0,0,0,-0.0815916398713825
600036,3,MA60_episode_nonoverlap,2023,0,3,3,0,0,0,-0.1238273921200748
600036,3,MA60_episode_nonoverlap,2023,1,4,4,0,0,0,-0.05070592294574055
600036,3,MA60_episode_nonoverlap,2024,1,1,1,0,0,0,0.0553039070600009
600036,3,MA60_episode_nonoverlap,2024,2,3,3,0,0,0,0.1130376792264074
600036,3,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,0.0534432331826639
600036,3,MA60_episode_nonoverlap,2025,2,3,3,0,0,0,-0.0121059844677932
600036,3,MA60_episode_nonoverlap,2025,3,2,2,0,0,0,0.07492131481039654
600036,3,MA60_episode_nonoverlap,2026,1,2,1,1,0,0,-0.06343949044586
600036,3,MA60_episode_nonoverlap,2026,2,2,2,0,0,0,0.01952822161140995
600036,3,MA60_episode_nonoverlap,2026,3,1,0,1,0,0,
600036,6,MA60_episode_nonoverlap,2012,0,1,1,0,0,0,0.3639143730886851
600036,6,MA60_episode_nonoverlap,2012,1,2,2,0,0,0,0.07688596896024039
600036,6,MA60_episode_nonoverlap,2012,2,2,2,0,0,0,-0.007420618070300394
600036,6,MA60_episode_nonoverlap,2012,3,1,1,0,0,0,0.0599843128252211
600036,6,MA60_episode_nonoverlap,2013,1,1,1,0,0,0,0.0243113140898973
600036,6,MA60_episode_nonoverlap,2013,2,2,2,0,0,0,-0.0697992823280737
600036,6,MA60_episode_nonoverlap,2013,3,1,1,0,0,0,-0.1768240343347622
600036,6,MA60_episode_nonoverlap,2014,0,1,1,0,0,0,0.1062132296746085
600036,6,MA60_episode_nonoverlap,2014,1,1,1,0,0,0,0.1153204397827456
600036,6,MA60_episode_nonoverlap,2014,2,1,1,0,0,0,0.4327931363203048
600036,6,MA60_episode_nonoverlap,2014,3,1,1,0,0,0,0.3048225659690622
600036,6,MA60_episode_nonoverlap,2014,4,1,1,0,0,0,0.432974910394265
600036,6,MA60_episode_nonoverlap,2015,2,1,1,0,0,0,-0.1787114845938378
600036,6,MA60_episode_nonoverlap,2015,3,1,1,0,0,0,0.2449497232169417
600036,6,MA60_episode_nonoverlap,2015,4,1,1,0,0,0,0.0125390099836442
600036,6,MA60_episode_nonoverlap,2016,1,1,1,0,0,0,0.1082603254067584
600036,6,MA60_episode_nonoverlap,2016,2,2,2,0,0,0,0.0716111937451577
600036,6,MA60_episode_nonoverlap,2016,3,1,1,0,0,0,0.0379882289994635
600036,6,MA60_episode_nonoverlap,2016,4,1,1,0,0,0,0.1864935064935062
600036,6,MA60_episode_nonoverlap,2017,3,2,2,0,0,0,0.2846218268857654
600036,6,MA60_episode_nonoverlap,2017,4,1,1,0,0,0,0.1708909370199691
600036,6,MA60_episode_nonoverlap,2018,1,1,1,0,0,0,0.4812813585488218
600036,6,MA60_episode_nonoverlap,2018,2,2,2,0,0,0,0.0917270788912567
600036,6,MA60_episode_nonoverlap,2018,3,2,2,0,0,0,0.13059660350215124
600036,6,MA60_episode_nonoverlap,2019,2,1,1,0,0,0,0.1000301207325491
600036,6,MA60_episode_nonoverlap,2019,3,1,1,0,0,0,0.1580026181617739
600036,6,MA60_episode_nonoverlap,2019,4,1,1,0,0,0,0.0250967411890539
600036,6,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,0.2216534911730123
600036,6,MA60_episode_nonoverlap,2020,2,2,2,0,0,0,0.21358582100883614
600036,6,MA60_episode_nonoverlap,2020,3,1,1,0,0,0,0.1538884003439058
600036,6,MA60_episode_nonoverlap,2020,4,1,1,0,0,0,0.2542650151904653
600036,6,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,-0.2857422640031333
600036,6,MA60_episode_nonoverlap,2021,2,1,1,0,0,0,-0.0756580778615017
600036,6,MA60_episode_nonoverlap,2021,3,1,1,0,0,0,0.0120359299728574
600036,6,MA60_episode_nonoverlap,2022,0,2,2,0,0,0,-0.1221690411528383
600036,6,MA60_episode_nonoverlap,2022,1,2,2,0,0,0,-0.040563764341596545
600036,6,MA60_episode_nonoverlap,2022,2,1,1,0,0,0,-0.2102090032154336
600036,6,MA60_episode_nonoverlap,2023,0,2,2,0,0,0,-0.00966266964378965
600036,6,MA60_episode_nonoverlap,2023,1,2,2,0,0,0,0.053391111336597796
600036,6,MA60_episode_nonoverlap,2024,1,1,1,0,0,0,0.2175395003854772
600036,6,MA60_episode_nonoverlap,2024,2,2,2,0,0,0,0.20607242350313698
600036,6,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,0.1510236639191704
600036,6,MA60_episode_nonoverlap,2025,2,2,2,0,0,0,-0.045942137033073954
600036,6,MA60_episode_nonoverlap,2025,3,2,2,0,0,0,0.013533335135352402
600036,6,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
600036,6,MA60_episode_nonoverlap,2026,2,1,0,1,0,0,
600036,6,MA60_episode_nonoverlap,2026,3,1,0,1,0,0,
600036,12,MA60_episode_nonoverlap,2012,0,1,1,0,0,0,0.1711437772217594
600036,12,MA60_episode_nonoverlap,2012,1,1,1,0,0,0,0.108419627749577
600036,12,MA60_episode_nonoverlap,2012,2,1,1,0,0,0,0.1743548303548301
600036,12,MA60_episode_nonoverlap,2012,3,1,1,0,0,0,-0.0320985520212924
600036,12,MA60_episode_nonoverlap,2013,1,1,1,0,0,0,0.1437725103359557
600036,12,MA60_episode_nonoverlap,2013,2,1,1,0,0,0,-0.1644509692579376
600036,12,MA60_episode_nonoverlap,2014,0,1,1,0,0,0,0.4842209161649076
600036,12,MA60_episode_nonoverlap,2014,2,1,1,0,0,0,0.6525622141419123
600036,12,MA60_episode_nonoverlap,2014,3,1,1,0,0,0,0.6038244462598019
600036,12,MA60_episode_nonoverlap,2014,4,1,1,0,0,0,0.2940236384100765
600036,12,MA60_episode_nonoverlap,2015,2,1,1,0,0,0,0.0736942753641038
600036,12,MA60_episode_nonoverlap,2015,3,1,1,0,0,0,-0.018197380643216
600036,12,MA60_episode_nonoverlap,2016,1,1,1,0,0,0,0.1719928503004102
600036,12,MA60_episode_nonoverlap,2016,2,1,1,0,0,0,0.5101163916985556
600036,12,MA60_episode_nonoverlap,2016,3,1,1,0,0,0,0.4333582016443209
600036,12,MA60_episode_nonoverlap,2016,4,1,1,0,0,0,0.5238924455825851
600036,12,MA60_episode_nonoverlap,2017,3,1,1,0,0,0,0.1890158449592816
600036,12,MA60_episode_nonoverlap,2018,1,1,1,0,0,0,0.4873340354595525
600036,12,MA60_episode_nonoverlap,2018,2,1,1,0,0,0,0.3022445376802598
600036,12,MA60_episode_nonoverlap,2018,3,1,1,0,0,0,0.2734642385730459
600036,12,MA60_episode_nonoverlap,2018,4,1,1,0,0,0,-0.0174298435941476
600036,12,MA60_episode_nonoverlap,2019,2,1,1,0,0,0,0.0655596881422486
600036,12,MA60_episode_nonoverlap,2019,4,1,1,0,0,0,-0.0588224917451268
600036,12,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,0.62671615972019
600036,12,MA60_episode_nonoverlap,2020,2,1,1,0,0,0,0.48735573392568
600036,12,MA60_episode_nonoverlap,2020,3,1,1,0,0,0,0.3431864320343112
600036,12,MA60_episode_nonoverlap,2020,4,1,1,0,0,0,0.2351687151575834
600036,12,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,-0.4035714097159715
600036,12,MA60_episode_nonoverlap,2021,2,1,1,0,0,0,-0.2373810024363846
600036,12,MA60_episode_nonoverlap,2021,3,1,1,0,0,0,-0.2708789734419706
600036,12,MA60_episode_nonoverlap,2022,0,1,1,0,0,0,-0.1738935344472082
600036,12,MA60_episode_nonoverlap,2022,1,1,1,0,0,0,0.0066333666333662
600036,12,MA60_episode_nonoverlap,2023,0,1,1,0,0,0,-0.0523034618006281
600036,12,MA60_episode_nonoverlap,2023,1,1,1,0,0,0,0.4661547713863068
600036,12,MA60_episode_nonoverlap,2024,2,1,1,0,0,0,0.4077151958454199
600036,12,MA60_episode_nonoverlap,2024,3,1,1,0,0,0,0.1215319083886214
600036,12,MA60_episode_nonoverlap,2025,2,1,1,0,0,0,0.0024024197292156
600036,12,MA60_episode_nonoverlap,2025,3,1,0,1,0,0,
600036,12,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
600036,12,MA60_episode_nonoverlap,2026,2,1,0,1,0,0,
600519,3,MA60_episode_nonoverlap,2012,0,1,1,0,0,0,-0.2209408194233683
600519,3,MA60_episode_nonoverlap,2012,1,3,3,0,0,0,-0.0717386632280252
600519,3,MA60_episode_nonoverlap,2012,2,3,3,0,0,0,-0.1598735366999917
600519,3,MA60_episode_nonoverlap,2013,0,3,3,0,0,0,-0.0394840558939452
600519,3,MA60_episode_nonoverlap,2013,1,2,2,0,0,0,0.02420098540636325
600519,3,MA60_episode_nonoverlap,2014,0,1,1,0,0,0,0.1758316500258572
600519,3,MA60_episode_nonoverlap,2014,1,3,3,0,0,0,0.1430636798269298
600519,3,MA60_episode_nonoverlap,2014,2,3,3,0,0,0,-0.0136357843761949
600519,3,MA60_episode_nonoverlap,2014,3,1,1,0,0,0,0.0854200795693895
600519,3,MA60_episode_nonoverlap,2015,1,1,1,0,0,0,0.2478778589955195
600519,3,MA60_episode_nonoverlap,2015,2,2,2,0,0,0,0.22766298075562652
600519,3,MA60_episode_nonoverlap,2015,3,1,1,0,0,0,-0.1688028441965683
600519,3,MA60_episode_nonoverlap,2015,4,1,1,0,0,0,0.0765033188353607
600519,3,MA60_episode_nonoverlap,2016,1,1,1,0,0,0,0.2122254689414646
600519,3,MA60_episode_nonoverlap,2016,2,1,1,0,0,0,0.2461700539923628
600519,3,MA60_episode_nonoverlap,2016,3,2,2,0,0,0,0.1652200566676885
600519,3,MA60_episode_nonoverlap,2016,4,2,2,0,0,0,0.0557053639200125
600519,3,MA60_episode_nonoverlap,2017,3,1,1,0,0,0,0.3431770844074153
600519,3,MA60_episode_nonoverlap,2017,4,1,1,0,0,0,0.1334451918784536
600519,3,MA60_episode_nonoverlap,2018,1,2,2,0,0,0,0.10142567520025181
600519,3,MA60_episode_nonoverlap,2018,2,3,3,0,0,0,0.0264834412046752
600519,3,MA60_episode_nonoverlap,2018,3,2,2,0,0,0,1.936636313095222e-05
600519,3,MA60_episode_nonoverlap,2018,4,1,1,0,0,0,0.0270986055631152
600519,3,MA60_episode_nonoverlap,2019,2,2,2,0,0,0,0.1523853342865362
600519,3,MA60_episode_nonoverlap,2019,3,1,1,0,0,0,0.1727775633603503
600519,3,MA60_episode_nonoverlap,2019,4,1,1,0,0,0,-0.009955820928673
600519,3,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,0.298984355576835
600519,3,MA60_episode_nonoverlap,2020,2,2,2,0,0,0,0.3436690412832238
600519,3,MA60_episode_nonoverlap,2020,3,2,2,0,0,0,0.12179945729632075
600519,3,MA60_episode_nonoverlap,2020,4,2,2,0,0,0,0.0071123706765522
600519,3,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,0.035087330437096
600519,3,MA60_episode_nonoverlap,2021,2,2,2,0,0,0,-0.0561962026712591
600519,3,MA60_episode_nonoverlap,2021,3,1,1,0,0,0,0.1355247058580591
600519,3,MA60_episode_nonoverlap,2022,0,2,2,0,0,0,-0.0584436186207586
600519,3,MA60_episode_nonoverlap,2022,1,3,3,0,0,0,-0.075939619616241
600519,3,MA60_episode_nonoverlap,2022,2,3,3,0,0,0,0.137153865522108
600519,3,MA60_episode_nonoverlap,2023,0,3,3,0,0,0,-0.0252510602415321
600519,3,MA60_episode_nonoverlap,2023,1,3,3,0,0,0,0.0233532934131737
600519,3,MA60_episode_nonoverlap,2023,2,1,1,0,0,0,-0.0750551876379688
600519,3,MA60_episode_nonoverlap,2024,0,1,1,0,0,0,0.0693379667387679
600519,3,MA60_episode_nonoverlap,2024,1,3,3,0,0,0,0.0677535185781825
600519,3,MA60_episode_nonoverlap,2024,2,2,2,0,0,0,-0.03995244950181211
600519,3,MA60_episode_nonoverlap,2025,0,2,2,0,0,0,0.017071494657434953
600519,3,MA60_episode_nonoverlap,2025,1,3,3,0,0,0,0.0128388017118401
600519,3,MA60_episode_nonoverlap,2025,2,2,2,0,0,0,-0.0753248808386493
600519,3,MA60_episode_nonoverlap,2026,0,1,0,1,0,0,
600519,3,MA60_episode_nonoverlap,2026,1,2,1,1,0,0,-0.1629536860247649
600519,3,MA60_episode_nonoverlap,2026,2,2,1,1,0,0,-0.0115703069236264
600519,3,MA60_episode_nonoverlap,2026,3,1,1,0,0,0,-0.0983606557377053
600519,6,MA60_episode_nonoverlap,2012,0,1,1,0,0,0,-0.1710817255582041
600519,6,MA60_episode_nonoverlap,2012,1,2,2,0,0,0,0.042115439942680896
600519,6,MA60_episode_nonoverlap,2012,2,2,2,0,0,0,-0.0719066703652951
600519,6,MA60_episode_nonoverlap,2013,0,1,1,0,0,0,-0.368129821761107
600519,6,MA60_episode_nonoverlap,2013,1,2,2,0,0,0,0.018954795682681047
600519,6,MA60_episode_nonoverlap,2014,0,1,1,0,0,0,0.4451643776027143
600519,6,MA60_episode_nonoverlap,2014,1,1,1,0,0,0,0.0663154199530184
600519,6,MA60_episode_nonoverlap,2014,2,2,2,0,0,0,0.2021549630381841
600519,6,MA60_episode_nonoverlap,2014,3,1,1,0,0,0,0.4851392464310795
600519,6,MA60_episode_nonoverlap,2015,1,1,1,0,0,0,0.2835416175430323
600519,6,MA60_episode_nonoverlap,2015,2,1,1,0,0,0,-0.0432520169952738
600519,6,MA60_episode_nonoverlap,2015,3,1,1,0,0,0,-0.0369252748376525
600519,6,MA60_episode_nonoverlap,2015,4,1,1,0,0,0,-0.0341549673262946
600519,6,MA60_episode_nonoverlap,2016,2,1,1,0,0,0,0.3834007570794966
600519,6,MA60_episode_nonoverlap,2016,3,1,1,0,0,0,0.2552547192360697
600519,6,MA60_episode_nonoverlap,2016,4,1,1,0,0,0,0.1504731656728029
600519,6,MA60_episode_nonoverlap,2017,3,1,1,0,0,0,0.4929574560227658
600519,6,MA60_episode_nonoverlap,2017,4,1,1,0,0,0,0.0198574573218595
600519,6,MA60_episode_nonoverlap,2018,1,1,1,0,0,0,0.1499761893789277
600519,6,MA60_episode_nonoverlap,2018,2,2,2,0,0,0,0.2209052779451519
600519,6,MA60_episode_nonoverlap,2018,3,1,1,0,0,0,-0.0796130248128416
600519,6,MA60_episode_nonoverlap,2019,2,2,2,0,0,0,0.30109508371092125
600519,6,MA60_episode_nonoverlap,2019,3,1,1,0,0,0,0.4347590013482161
600519,6,MA60_episode_nonoverlap,2019,4,1,1,0,0,0,0.2033667080818886
600519,6,MA60_episode_nonoverlap,2020,1,1,1,0,0,0,0.6721128515096155
600519,6,MA60_episode_nonoverlap,2020,2,1,1,0,0,0,0.288886153846156
600519,6,MA60_episode_nonoverlap,2020,3,1,1,0,0,0,0.253648947609949
600519,6,MA60_episode_nonoverlap,2020,4,1,1,0,0,0,0.2430561337980434
600519,6,MA60_episode_nonoverlap,2021,1,1,1,0,0,0,0.0179315542157991
600519,6,MA60_episode_nonoverlap,2021,2,1,1,0,0,0,-0.0905265537500643
600519,6,MA60_episode_nonoverlap,2021,3,1,1,0,0,0,-0.1486017296533403
600519,6,MA60_episode_nonoverlap,2021,4,1,1,0,0,0,-0.1591015827301285
600519,6,MA60_episode_nonoverlap,2022,0,1,1,0,0,0,-0.1466212401781137
600519,6,MA60_episode_nonoverlap,2022,1,2,2,0,0,0,-0.022853586924359348
600519,6,MA60_episode_nonoverlap,2022,2,2,2,0,0,0,0.09101003594586775
600519,6,MA60_episode_nonoverlap,2023,0,2,2,0,0,0,-0.03501969535326445
600519,6,MA60_episode_nonoverlap,2023,1,2,2,0,0,0,-0.0037568484146920517
600519,6,MA60_episode_nonoverlap,2023,2,1,1,0,0,0,-0.0285871964679906
600519,6,MA60_episode_nonoverlap,2024,0,1,1,0,0,0,0.0654078770004753
600519,6,MA60_episode_nonoverlap,2024,1,2,2,0,0,0,-0.06294196936669305
600519,6,MA60_episode_nonoverlap,2024,2,1,1,0,0,0,-0.0929668440297457
600519,6,MA60_episode_nonoverlap,2025,0,1,1,0,0,0,-0.0443001339665697
600519,6,MA60_episode_nonoverlap,2025,1,2,2,0,0,0,-0.0579602109846913
600519,6,MA60_episode_nonoverlap,2025,2,1,1,0,0,0,0.0064200779906811
600519,6,MA60_episode_nonoverlap,2026,0,1,0,1,0,0,
600519,6,MA60_episode_nonoverlap,2026,1,1,0,1,0,0,
600519,6,MA60_episode_nonoverlap,2026,2,1,1,0,0,0,-0.0388242059469569
600519,6,MA60_episode_nonoverlap,2026,3,1,1,0,0,0,-0.1080559859918367
