market_type,market_label,security_code,security_name,peer_groups,decision_sources,watch_selection_routes,watch_reasons,calibrated_standard_implications,decided_at_utc,source_decision_files
A_SHARE,A股,600189,泉阳泉,食品饮料-饮料-软饮料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 泉阳泉: Changbai Mountain mineral-water resource exposure gives a resource-backed beverage niche, but scale and execution cap conviction. triage 62.34; moat 74.00; technology 54.00; market 52.50; quality 68.60; governance 66.00.",Boundary-retain category-defining plant-protein or scarce-water-resource brands when the niche is distinct from stronger retained peers.,2026-06-09T15:04:31+00:00,data/processed/a_share_soft_drinks_peer_group_decisions.csv
A_SHARE,A股,000848,承德露露,食品饮料-饮料-软饮料,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 承德露露: almond plant-protein drink pioneer with long brand history and a differentiated niche from walnut and energy-drink leaders. triage 61.15; moat 66.00; technology 39.00; market 69.70; quality 76.60; governance 68.00.,Boundary-retain category-defining plant-protein or scarce-water-resource brands when the niche is distinct from stronger retained peers.,2026-06-09T15:04:31+00:00,data/processed/a_share_soft_drinks_peer_group_decisions.csv
A_SHARE,A股,300724,捷佳伟创,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 捷佳伟创: Global solar-cell equipment platform covering wet-process, tube, laser, metallization, TOPCon, HJT, XBC, perovskite, and smart-manufacturing lines. triage 78.04; moat 76.86; technology 88.10; market 81.21; quality 67.38; governance 70.86.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,300316,晶盛机电,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 晶盛机电: Global photovoltaic and semiconductor crystal-growth/equipment leader with silicon, sapphire, silicon-carbide, and integrated-factory solution capabilities. triage 77.13; moat 73.14; technology 89.76; market 78.64; quality 64.24; governance 71.57.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,601865,福莱特,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 福莱特: Photovoltaic glass leader with scale, cost, process, and customer barriers in a heavy-asset material link where capacity quality and cost curve matter. triage 76.74; moat 74.33; technology 84.66; market 82.26; quality 64.71; governance 70.71.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,688390,固德威,电气设备-电源设备-太阳能,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 固德威: Residential and small-power storage inverter specialist with global channel, certifications, and repeated ranking strength; retained as a differentiated niche below Sungrow scale. triage 76.27; moat 72.90; technology 89.27; market 75.69; quality 66.71; governance 68.43.","Boundary solar retention requires a distinct inverter niche, next-generation cell technology, high-barrier equipment, low-cost upstream process, or specialty material platform not fully covered by stronger leaders.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,603396,金辰股份,电气设备-电源设备-太阳能,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 金辰股份: Photovoltaic high-efficiency cell and module equipment supplier with vacuum coating, HJT/PERtop, automation, and turnkey experience; smaller than top equipment platforms but technically distinct. triage 75.00; moat 70.05; technology 91.02; market 66.83; quality 67.57; governance 71.00.","Boundary solar retention requires a distinct inverter niche, next-generation cell technology, high-barrier equipment, low-cost upstream process, or specialty material platform not fully covered by stronger leaders.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,300274,阳光电源,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 阳光电源: Global clean-energy power-electronics platform with leading photovoltaic inverter, storage system, wind converter, hydrogen, charging, and energy-management capabilities. triage 73.52; moat 65.00; technology 83.56; market 79.50; quality 70.43; governance 68.71.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,600732,爱旭股份,电气设备-电源设备-太阳能,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 爱旭股份: High-efficiency solar-cell technology platform with differentiated ABC/N-type cell direction; retained despite photovoltaic cycle risk because the thesis is technology differentiation, not current profit. triage 73.47; moat 74.57; technology 84.17; market 73.50; quality 59.38; governance 67.57.","Boundary solar retention requires a distinct inverter niche, next-generation cell technology, high-barrier equipment, low-cost upstream process, or specialty material platform not fully covered by stronger leaders.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,002129,TCL中环,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. TCL中环: Global photovoltaic wafer/material platform with advanced manufacturing process and silicon-material/electronics heritage, retained as a leading wafer link rather than ordinary module capacity. triage 72.89; moat 74.81; technology 84.90; market 72.45; quality 51.29; governance 68.71.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,600438,通威股份,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 通威股份: Polysilicon and high-efficiency cell leader with scale, cost position, vertical integration, and long operating history in upstream photovoltaic manufacturing. triage 72.32; moat 75.76; technology 77.98; market 74.83; quality 57.00; governance 68.29.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,688680,海优新材,电气设备-电源设备-太阳能,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 海优新材: High-end photovoltaic encapsulation film and polymer-material supplier with anti-PID, POE/TOPCon/HJT film products and automotive/electronic film optionality; retained as a weaker but distinct materials platform. triage 70.82; moat 68.62; technology 90.78; market 59.69; quality 47.62; governance 69.86.","Boundary solar retention requires a distinct inverter niche, next-generation cell technology, high-barrier equipment, low-cost upstream process, or specialty material platform not fully covered by stronger leaders.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,603806,福斯特,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 福斯特: Photovoltaic encapsulation film and functional polymer-material platform with category leadership, technology iteration, and electronic-material second-curve potential. triage 69.23; moat 63.10; technology 75.39; market 72.74; quality 61.81; governance 70.71.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,300751,迈为股份,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,Retained. 迈为股份: High-end photovoltaic/display/semiconductor equipment platform with global-leading solar-cell screen-printing lines and HJT full-line solution capability. triage 69.06; moat 61.67; technology 80.00; market 68.45; quality 67.81; governance 68.00.,"Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
A_SHARE,A股,688223,晶科能源,电气设备-电源设备-太阳能,analyst_company_by_company_review,direct_watch,"Retained. 晶科能源: Global integrated module leader with N-type scale, cumulative shipment leadership, international manufacturing base, and bankable customer network. triage 65.58; moat 64.29; technology 73.22; market 66.07; quality 52.62; governance 67.00.","Retain solar companies when they are global leaders in power electronics, photovoltaic equipment, photovoltaic materials, wafers, polysilicon, or integrated modules with cost, process, technology, customer, and bankability barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_solar_peer_group_decisions.csv
