segment_id,segment_start,segment_end,trading_days,signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y
813,2025-07-17,2025-07-18,2,2025-07-17,002532,天山铝业,0.5535,8.39,15.1591,8.501499999999982,7.960000000000001,2025-04-24,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued_below_ma20,3,45,2025-07-18,8.45,2026-08-07,2026-07-18,2026-07-20,complete,12.5,0.5339562708877912,2028-07-18,,forward_incomplete,,
814,2025-07-21,2025-07-23,3,2025-07-21,000933,神火股份,0.3865,18.08,46.7824,17.016999999999992,16.779666666666706,2025-04-22,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,45,2025-07-22,19.39,2026-08-07,2026-07-22,2026-07-22,complete,25.0,0.32483074566001346,2028-07-22,,forward_incomplete,,
814,2025-07-21,2025-07-23,3,2025-07-21,688516,奥特维,0.4474,33.56,75.0099,33.3384999999999,32.44333333333329,2025-04-22,2025-07-08,2025-07-09,32.511833333333286,32.44333333333329,continued,2,45,2025-07-22,34.07,2026-08-07,2026-07-22,2026-07-22,complete,38.33,0.1524606466570566,2028-07-22,,forward_incomplete,,
814,2025-07-21,2025-07-23,3,2025-07-21,002466,天齐锂业,0.5859,35.9,61.2773,33.05899999999991,30.718166666666725,2025-04-30,2020-11-20,2020-11-23,17.44766666666667,17.44766666666667,continued,3,45,2025-07-22,36.86,2026-08-07,2026-07-22,2026-07-22,complete,43.92,0.19153553988063132,2028-07-22,,forward_incomplete,,
815,2025-07-24,2025-07-29,4,2025-07-24,000933,神火股份,0.4115,19.25,46.7824,17.44049999999999,16.934333333333374,2025-04-22,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,44,2025-07-25,19.06,2026-08-07,2026-07-25,2026-07-27,complete,25.35,0.3666372881723259,2028-07-25,,forward_incomplete,,
815,2025-07-24,2025-07-29,4,2025-07-24,688516,奥特维,0.4615,34.62,75.0099,33.53399999999991,32.541333333333284,2025-04-22,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,2,44,2025-07-25,34.5,2026-08-07,2026-07-25,2026-07-27,complete,38.73,0.14997346823360602,2028-07-25,,forward_incomplete,,
815,2025-07-24,2025-07-29,4,2025-07-24,002532,天山铝业,0.626,9.49,15.1591,8.714999999999979,8.107000000000003,2025-04-24,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,44,2025-07-25,9.45,2026-08-07,2026-07-25,2026-07-27,complete,12.6,0.3826059188268627,2028-07-25,,forward_incomplete,,
816,2025-07-30,2025-07-30,1,2025-07-30,000933,神火股份,0.3978,18.61,46.7824,17.777999999999988,17.083333333333375,2025-04-22,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,45,2025-07-31,17.7,2026-08-07,2026-07-31,2026-07-31,complete,26.07,0.5134426325155339,2028-07-31,,forward_incomplete,,
816,2025-07-30,2025-07-30,1,2025-07-30,688516,奥特维,0.4517,33.88,75.0099,33.7724999999999,32.72899999999995,2025-04-22,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,2,45,2025-07-31,33.0,2026-08-07,2026-07-31,2026-07-31,complete,37.9,0.17648037962025476,2028-07-31,,forward_incomplete,,
816,2025-07-30,2025-07-30,1,2025-07-30,600970,中材国际,0.6242,9.32,14.9316,9.121499999999997,8.837833333333343,2025-04-24,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued,3,45,2025-07-31,9.08,2026-08-07,2026-07-31,2026-07-31,complete,7.97,-0.0716678741981378,2028-07-31,,forward_incomplete,,
817,2025-07-31,2025-08-06,5,2025-07-31,000933,神火股份,0.3783,17.7,46.7824,17.797999999999988,17.10166666666671,2025-04-22,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued_below_ma20,1,46,2025-08-01,17.9,2026-08-07,2026-08-01,2026-08-03,complete,25.37,0.45634958028442574,2028-08-01,,forward_incomplete,,
817,2025-07-31,2025-08-06,5,2025-07-31,688516,奥特维,0.4399,33.0,75.0099,33.747999999999905,32.739666666666615,2025-04-22,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued_below_ma20,2,46,2025-08-01,34.9,2026-08-07,2026-08-01,2026-08-03,complete,38.99,0.14442471142275592,2028-08-01,,forward_incomplete,,
817,2025-07-31,2025-08-06,5,2025-07-31,002532,天山铝业,0.6023,9.13,15.1591,8.897999999999978,8.27866666666667,2025-04-24,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,46,2025-08-01,9.07,2026-08-07,2026-08-01,2026-08-03,complete,12.97,0.4828334151475533,2028-08-01,,forward_incomplete,,
818,2025-08-07,2025-08-25,13,2025-08-07,000933,神火股份,0.3937,18.42,46.7824,18.03699999999999,17.211000000000045,2025-04-22,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,43,2025-08-08,18.45,2026-08-07,2026-08-08,,forward_incomplete,,,2028-08-08,,forward_incomplete,,
818,2025-08-07,2025-08-25,13,2025-08-07,688516,奥特维,0.4709,35.32,75.0099,34.1724999999999,32.92449999999995,2025-04-22,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,2,43,2025-08-08,35.09,2026-08-07,2026-08-08,,forward_incomplete,,,2028-08-08,,forward_incomplete,,
818,2025-08-07,2025-08-25,13,2025-08-07,600970,中材国际,0.6081,9.08,14.9316,9.218999999999998,8.856333333333344,2025-04-24,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,3,43,2025-08-08,9.18,2026-08-07,2026-08-08,,forward_incomplete,,,2028-08-08,,forward_incomplete,,
819,2025-08-26,2025-08-26,1,2025-08-26,000933,神火股份,0.4139,19.59,47.3292,18.717499999999998,17.706833333333375,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,22,2025-08-27,19.17,2026-08-07,2026-08-27,,forward_incomplete,,,2028-08-27,,forward_incomplete,,
819,2025-08-26,2025-08-26,1,2025-08-26,600970,中材国际,0.6172,9.34,15.1324,9.167499999999997,8.95650000000001,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued,2,22,2025-08-27,9.13,2026-08-07,2026-08-27,,forward_incomplete,,,2028-08-27,,forward_incomplete,,
819,2025-08-26,2025-08-26,1,2025-08-26,002532,天山铝业,0.6768,10.26,15.1591,9.635999999999978,8.891000000000002,2025-04-24,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,22,2025-08-27,10.01,2026-08-07,2026-08-27,,forward_incomplete,,,2028-08-27,,forward_incomplete,,
820,2025-08-27,2025-08-27,1,2025-08-27,000933,神火股份,0.405,19.17,47.3292,18.7455,17.751833333333373,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,21,2025-08-28,18.89,2026-08-07,2026-08-28,,forward_incomplete,,,2028-08-28,,forward_incomplete,,
820,2025-08-27,2025-08-27,1,2025-08-27,600970,中材国际,0.6033,9.13,15.1324,9.157999999999998,8.96600000000001,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,21,2025-08-28,9.2,2026-08-07,2026-08-28,,forward_incomplete,,,2028-08-28,,forward_incomplete,,
820,2025-08-27,2025-08-27,1,2025-08-27,688516,奥特维,0.6617,40.01,60.4657,37.51449999999991,34.54966666666662,2025-08-26,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,3,21,2025-08-28,41.35,2026-08-07,2026-08-28,,forward_incomplete,,,2028-08-28,,forward_incomplete,,
821,2025-08-28,2025-08-28,1,2025-08-28,000933,神火股份,0.3991,18.89,47.3292,18.805,17.79050000000004,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,21,2025-08-29,19.31,2026-08-07,2026-08-29,,forward_incomplete,,,2028-08-29,,forward_incomplete,,
821,2025-08-28,2025-08-28,1,2025-08-28,600970,中材国际,0.608,9.2,15.1324,9.163999999999998,8.97500000000001,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued,2,21,2025-08-29,9.22,2026-08-07,2026-08-29,,forward_incomplete,,,2028-08-29,,forward_incomplete,,
821,2025-08-28,2025-08-28,1,2025-08-28,002532,天山铝业,0.6638,9.76,14.7042,9.689999999999978,8.965833333333334,2025-08-28,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,21,2025-08-29,10.09,2026-08-07,2026-08-29,,forward_incomplete,,,2028-08-29,,forward_incomplete,,
822,2025-08-29,2025-08-29,1,2025-08-29,000933,神火股份,0.408,19.31,47.3292,18.8755,17.83700000000004,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,20,2025-09-01,19.28,2026-08-07,2026-09-01,,forward_incomplete,,,2028-09-01,,forward_incomplete,,
822,2025-08-29,2025-08-29,1,2025-08-29,600970,中材国际,0.6093,9.22,15.1324,9.171499999999998,8.983333333333341,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued,2,20,2025-09-01,9.14,2026-08-07,2026-09-01,,forward_incomplete,,,2028-09-01,,forward_incomplete,,
822,2025-08-29,2025-08-29,1,2025-08-29,688516,奥特维,0.6715,40.6,60.4657,38.216999999999906,34.84416666666661,2025-08-26,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,3,20,2025-09-01,42.18,2026-08-07,2026-09-01,,forward_incomplete,,,2028-09-01,,forward_incomplete,,
823,2025-09-01,2025-09-01,1,2025-09-01,000933,神火股份,0.4074,19.28,47.3292,18.95,17.880000000000038,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,20,2025-09-02,19.46,2026-08-07,2026-09-02,,forward_incomplete,,,2028-09-02,,forward_incomplete,,
823,2025-09-01,2025-09-01,1,2025-09-01,600970,中材国际,0.604,9.14,15.1324,9.174999999999997,8.990500000000008,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,20,2025-09-02,9.05,2026-08-07,2026-09-02,,forward_incomplete,,,2028-09-02,,forward_incomplete,,
823,2025-09-01,2025-09-01,1,2025-09-01,002532,天山铝业,0.6787,9.98,14.7042,9.781999999999977,9.039333333333335,2025-08-28,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,20,2025-09-02,10.52,2026-08-07,2026-09-02,,forward_incomplete,,,2028-09-02,,forward_incomplete,,
824,2025-09-02,2025-09-02,1,2025-09-02,000933,神火股份,0.4112,19.46,47.3292,19.034499999999998,17.922833333333372,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,18,2025-09-03,19.14,2026-08-07,2026-09-03,,forward_incomplete,,,2028-09-03,,forward_incomplete,,
824,2025-09-02,2025-09-02,1,2025-09-02,600970,中材国际,0.5981,9.05,15.1324,9.170499999999997,8.99650000000001,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,18,2025-09-03,8.91,2026-08-07,2026-09-03,,forward_incomplete,,,2028-09-03,,forward_incomplete,,
824,2025-09-02,2025-09-02,1,2025-09-02,688516,奥特维,0.6906,41.76,60.4657,38.904999999999916,35.16683333333328,2025-08-26,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,3,18,2025-09-03,41.68,2026-08-07,2026-09-03,,forward_incomplete,,,2028-09-03,,forward_incomplete,,
825,2025-09-03,2025-09-03,1,2025-09-03,000933,神火股份,0.4044,19.14,47.3292,19.075999999999997,17.955833333333374,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,18,2025-09-04,18.69,2026-08-07,2026-09-04,,forward_incomplete,,,2028-09-04,,forward_incomplete,,
825,2025-09-03,2025-09-03,1,2025-09-03,600970,中材国际,0.5888,8.91,15.1324,9.159999999999998,8.998666666666676,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,18,2025-09-04,8.83,2026-08-07,2026-09-04,,forward_incomplete,,,2028-09-04,,forward_incomplete,,
825,2025-09-03,2025-09-03,1,2025-09-03,000792,盐湖股份,0.683,19.47,28.5053,19.408000000000037,18.132166666666606,2025-08-30,2025-06-23,2025-06-24,16.24566666666662,16.24566666666662,continued,3,18,2025-09-04,19.13,2026-08-07,2026-09-04,,forward_incomplete,,,2028-09-04,,forward_incomplete,,
826,2025-09-04,2025-09-04,1,2025-09-04,000933,神火股份,0.3949,18.69,47.3292,19.089499999999997,17.981333333333378,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued_below_ma20,1,18,2025-09-05,19.5,2026-08-07,2026-09-05,,forward_incomplete,,,2028-09-05,,forward_incomplete,,
826,2025-09-04,2025-09-04,1,2025-09-04,600970,中材国际,0.5835,8.83,15.1324,9.147499999999999,9.000166666666676,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,18,2025-09-05,8.91,2026-08-07,2026-09-05,,forward_incomplete,,,2028-09-05,,forward_incomplete,,
826,2025-09-04,2025-09-04,1,2025-09-04,688516,奥特维,0.661,39.97,60.4657,39.44149999999991,35.457499999999946,2025-08-26,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,3,18,2025-09-05,42.99,2026-08-07,2026-09-05,,forward_incomplete,,,2028-09-05,,forward_incomplete,,
827,2025-09-05,2025-09-05,1,2025-09-05,000933,神火股份,0.412,19.5,47.3292,19.141999999999996,18.023333333333376,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,18,2025-09-08,18.87,2026-08-07,2026-09-08,,forward_incomplete,,,2028-09-08,,forward_incomplete,,
827,2025-09-05,2025-09-05,1,2025-09-05,600970,中材国际,0.5888,8.91,15.1324,9.134,9.003833333333342,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,18,2025-09-08,9.03,2026-08-07,2026-09-08,,forward_incomplete,,,2028-09-08,,forward_incomplete,,
827,2025-09-05,2025-09-05,1,2025-09-05,600309,万华化学,0.6942,65.85,94.8599,65.49249999999994,59.96016666666676,2025-08-12,2012-12-20,2012-12-21,-3.699583333333321,-3.699583333333321,continued,3,18,2025-09-08,69.6,2026-08-07,2026-09-08,,forward_incomplete,,,2028-09-08,,forward_incomplete,,
828,2025-09-08,2025-09-08,1,2025-09-08,000933,神火股份,0.3987,18.87,47.3292,19.144999999999996,18.05416666666671,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued_below_ma20,1,16,2025-09-09,18.73,2026-08-07,2026-09-09,,forward_incomplete,,,2028-09-09,,forward_incomplete,,
828,2025-09-08,2025-09-08,1,2025-09-08,600970,中材国际,0.5967,9.03,15.1324,9.124,9.009333333333341,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,16,2025-09-09,9.05,2026-08-07,2026-09-09,,forward_incomplete,,,2028-09-09,,forward_incomplete,,
828,2025-09-08,2025-09-08,1,2025-09-08,002532,天山铝业,0.7127,10.48,14.7042,10.061499999999977,9.230166666666667,2025-08-28,2024-03-11,2024-03-12,5.128333333333336,5.128333333333336,continued,3,16,2025-09-09,10.58,2026-08-07,2026-09-09,,forward_incomplete,,,2028-09-09,,forward_incomplete,,
829,2025-09-09,2025-09-09,1,2025-09-09,000933,神火股份,0.3957,18.73,47.3292,19.135499999999997,18.085833333333376,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued_below_ma20,1,16,2025-09-10,18.5,2026-08-07,2026-09-10,,forward_incomplete,,,2028-09-10,,forward_incomplete,,
829,2025-09-09,2025-09-09,1,2025-09-09,600970,中材国际,0.5981,9.05,15.1324,9.116,9.015166666666675,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,16,2025-09-10,9.0,2026-08-07,2026-09-10,,forward_incomplete,,,2028-09-10,,forward_incomplete,,
829,2025-09-09,2025-09-09,1,2025-09-09,688516,奥特维,0.7128,43.1,60.4657,40.61799999999991,36.07166666666663,2025-08-26,2025-07-08,2025-07-09,32.511833333333286,32.511833333333286,continued,3,16,2025-09-10,43.2,2026-08-07,2026-09-10,,forward_incomplete,,,2028-09-10,,forward_incomplete,,
830,2025-09-10,2025-09-11,2,2025-09-10,000933,神火股份,0.3909,18.5,47.3292,19.099499999999995,18.115500000000043,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued_below_ma20,1,15,2025-09-11,19.06,2026-08-07,2026-09-11,,forward_incomplete,,,2028-09-11,,forward_incomplete,,
830,2025-09-10,2025-09-11,2,2025-09-10,600970,中材国际,0.5947,9.0,15.1324,9.105500000000001,9.021666666666675,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,15,2025-09-11,9.05,2026-08-07,2026-09-11,,forward_incomplete,,,2028-09-11,,forward_incomplete,,
830,2025-09-10,2025-09-11,2,2025-09-10,000792,盐湖股份,0.7013,19.99,28.5053,19.658000000000037,18.429499999999944,2025-08-30,2025-06-23,2025-06-24,16.24566666666662,16.24566666666662,continued,3,15,2025-09-11,20.16,2026-08-07,2026-09-11,,forward_incomplete,,,2028-09-11,,forward_incomplete,,
831,2025-09-12,2025-09-15,2,2025-09-12,000933,神火股份,0.4236,20.05,47.3292,19.142499999999995,18.225166666666713,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,15,2025-09-15,19.76,2026-08-07,2026-09-15,,forward_incomplete,,,2028-09-15,,forward_incomplete,,
831,2025-09-12,2025-09-15,2,2025-09-12,600970,中材国际,0.5934,8.98,15.1324,9.0935,9.044333333333343,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,15,2025-09-15,8.8,2026-08-07,2026-09-15,,forward_incomplete,,,2028-09-15,,forward_incomplete,,
831,2025-09-12,2025-09-15,2,2025-09-12,600938,中国海油,0.7064,26.3,37.2332,25.88350000000003,25.87865266666668,2025-08-28,2023-02-13,2023-02-14,12.730076666666665,12.730076666666665,continued,3,15,2025-09-15,26.27,2026-08-07,2026-09-15,,forward_incomplete,,,2028-09-15,,forward_incomplete,,
832,2025-09-16,2025-09-16,1,2025-09-16,000933,神火股份,0.4114,19.47,47.3292,19.193499999999993,18.334500000000048,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,15,2025-09-17,19.79,2026-08-07,2026-09-17,,forward_incomplete,,,2028-09-17,,forward_incomplete,,
832,2025-09-16,2025-09-16,1,2025-09-16,600970,中材国际,0.5835,8.83,15.1324,9.061,9.055666666666678,2025-08-27,2025-07-17,2025-07-18,8.750666666666678,8.750666666666678,continued_below_ma20,2,15,2025-09-17,8.9,2026-08-07,2026-09-17,,forward_incomplete,,,2028-09-17,,forward_incomplete,,
832,2025-09-16,2025-09-16,1,2025-09-16,600309,万华化学,0.7022,66.61,94.8599,67.41699999999992,61.65683333333342,2025-08-12,2012-12-20,2012-12-21,-3.699583333333321,-3.699583333333321,continued_below_ma20,3,15,2025-09-17,67.01,2026-08-07,2026-09-17,,forward_incomplete,,,2028-09-17,,forward_incomplete,,
833,2025-09-17,2025-09-29,9,2025-09-17,000933,神火股份,0.4181,19.79,47.3292,19.226499999999994,18.39033333333338,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,14,2025-09-18,18.82,2026-08-07,2026-09-18,,forward_incomplete,,,2028-09-18,,forward_incomplete,,
833,2025-09-17,2025-09-29,9,2025-09-17,000792,盐湖股份,0.7051,20.1,28.5053,19.926000000000037,18.74449999999994,2025-08-30,2025-06-23,2025-06-24,16.24566666666662,16.24566666666662,continued,2,14,2025-09-18,19.6,2026-08-07,2026-09-18,,forward_incomplete,,,2028-09-18,,forward_incomplete,,
833,2025-09-17,2025-09-29,9,2025-09-17,600309,万华化学,0.7064,67.01,94.8599,67.61549999999991,61.880166666666746,2025-08-12,2012-12-20,2012-12-21,-3.699583333333321,-3.699583333333321,continued_below_ma20,3,14,2025-09-18,65.88,2026-08-07,2026-09-18,,forward_incomplete,,,2028-09-18,,forward_incomplete,,
834,2025-09-30,2025-10-10,3,2025-09-30,000933,神火股份,0.4228,20.01,47.3292,19.286499999999986,18.74716666666672,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,12,2025-10-09,21.21,2026-08-07,2026-10-09,,forward_incomplete,,,2028-10-09,,forward_incomplete,,
834,2025-09-30,2025-10-10,3,2025-09-30,600938,中国海油,0.7018,26.13,37.2332,26.23650000000003,26.026164666666677,2025-08-28,2023-02-13,2023-02-14,12.730076666666665,12.730076666666665,continued_below_ma20,2,12,2025-10-09,26.47,2026-08-07,2026-10-09,,forward_incomplete,,,2028-10-09,,forward_incomplete,,
834,2025-09-30,2025-10-10,3,2025-09-30,600309,万华化学,0.7019,66.58,94.8599,66.2034999999999,63.48250000000007,2025-08-12,2012-12-20,2012-12-21,-3.699583333333321,-3.699583333333321,continued,3,12,2025-10-09,67.73,2026-08-07,2026-10-09,,forward_incomplete,,,2028-10-09,,forward_incomplete,,
835,2025-10-13,2025-10-15,3,2025-10-13,000933,神火股份,0.4496,21.28,47.3292,19.626999999999992,18.954000000000054,2025-08-19,2014-07-28,2014-07-29,0.33943333333331793,0.33943333333331793,continued,1,12,2025-10-14,21.19,2026-08-07,2026-10-14,,forward_incomplete,,,2028-10-14,,forward_incomplete,,
835,2025-10-13,2025-10-15,3,2025-10-13,600309,万华化学,0.6995,66.35,94.8599,66.4224999999999,64.0698333333334,2025-08-12,2012-12-20,2012-12-21,-3.699583333333321,-3.699583333333321,continued_below_ma20,2,12,2025-10-14,64.77,2026-08-07,2026-10-14,,forward_incomplete,,,2028-10-14,,forward_incomplete,,
