cy,cik,name,revenue,sic,ticker,exchange,ticker_source,obs_from,obs_to
2017,0001108524,"Salesforce, Inc.",10540000000,7372,CRM,NYSE,submissions,2018-04-30,2019-03-31
2017,0000874761,AES CORP,10530000000,4991,AES,NYSE,submissions,2018-04-30,2019-03-31
2017,0000277135,"W.W. GRAINGER, INC.",10425000000,5000,GWW,NYSE,submissions,2018-04-30,2019-03-31
2017,0000352915,UNIVERSAL HEALTH SERVICES INC,10409865000,8062,UHS,NYSE,submissions,2018-04-30,2019-03-31
2017,0001355096,"Old QVC Group, Inc.",10404000000,5961,QVCAQ,,company_tickers_exchange,2018-04-30,2019-03-31
2017,0001034670,AUTOLIV INC,10382600000,3714,ALV,NYSE,submissions,2018-04-30,2019-03-31
2017,0000920148,LABCORP HOLDINGS INC.,10308000000,8071,LH,NYSE,submissions,2018-04-30,2019-03-31
2017,0001669600,"Liberty Expedia Holdings, Inc.",10286000000,5960,LEXE,,primary_document,2018-04-30,2019-03-31
2017,0000108772,XEROX CORP,10265000000,3577,XRX,,primary_document,2018-04-30,2019-03-31
2017,0000800240,ODP Corp,10240000000,5940,ODP,,primary_document,2018-04-30,2019-03-31
2017,0001336920,"Leidos Holdings, Inc.",10170000000,7373,LDOS,NYSE,submissions,2018-04-30,2019-03-31
2017,0000024741,CORNING INC /NY,10116000000,3357,GLW,NYSE,submissions,2018-04-30,2019-03-31
2017,0001023128,LITHIA MOTORS INC,10086500000,5500,LAD,NYSE,submissions,2018-04-30,2019-03-31
2017,0001324424,"Expedia Group, Inc.",10060000000,4700,EXPE,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000895126,EXPAND ENERGY Corp,10039000000,1311,EXE,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000052988,JACOBS SOLUTIONS INC.,10022788000,1600,J,NYSE,submissions,2018-04-30,2019-03-31
2017,0001770450,Xerox Holdings Corp,9991000000,3577,XRX,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001065088,EBAY INC,9927000000,7389,EBAY,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001754301,Fox Corp,9921000000,4833,FOXA,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001043509,SONIC AUTOMOTIVE INC,9867208000,5500,SAH,NYSE,submissions,2018-04-30,2019-03-31
2017,0000908255,BORGWARNER INC,9799300000,3714,BWA,NYSE,submissions,2018-04-30,2019-03-31
2017,0001478242,IQVIA HOLDINGS INC.,9739000000,8731,IQV,NYSE,submissions,2018-04-30,2019-03-31
2017,0001065696,LKQ CORP,9736909000,5010,LKQ,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000861884,"RELIANCE, INC.",9721000000,5051,RS,NYSE,submissions,2018-04-30,2019-03-31
2017,0001045810,NVIDIA CORP,9714000000,3674,NVDA,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001335258,"Live Nation Entertainment, Inc.",9687222000,7900,LYV,NYSE,submissions,2018-04-30,2019-03-31
2017,0001032208,SEMPRA,9640000000,4932,SRE,NYSE,submissions,2018-04-30,2019-03-31
2017,0001039101,"L3 TECHNOLOGIES, INC.",9573000000,3663,,,,2018-04-30,2019-03-31
2017,0000915389,EASTMAN CHEMICAL CO,9549000000,2821,EMN,NYSE,submissions,2018-04-30,2019-03-31
2017,0001022671,STEEL DYNAMICS INC,9538797000,3312,STLD,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000851968,MOHAWK INDUSTRIES INC,9491290000,2273,MHK,NYSE,submissions,2018-04-30,2019-03-31
2017,0001050915,"QUANTA SERVICES, INC.",9466478000,1731,PWR,NYSE,submissions,2018-04-30,2019-03-31
2017,0001158449,ADVANCE AUTO PARTS INC,9373784000,5531,AAP,NYSE,submissions,2018-04-30,2019-03-31
2017,0000075252,ACCENDRA HEALTH INC/VA/,9318275000,5047,ACH,NYSE,submissions,2018-04-30,2019-03-31
2017,0001702780,"Optimum Communications, Inc.",9306950000,4841,OPTU,NYSE,submissions,2018-04-30,2019-03-31
2017,0001020859,UNITED NATURAL FOODS INC,9274471000,5141,UNFI,NYSE,submissions,2018-04-30,2019-03-31
2017,0001024725,TENNECO INC,9274000000,3714,TEN,,primary_document,2018-04-30,2019-03-31
2017,0001413447,NXP Semiconductors N.V.,9256000000,3674,NXPI,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000048465,HORMEL FOODS CORP /DE/,9167519000,2011,HRL,NYSE,submissions,2018-04-30,2019-03-31
2017,0000020520,"Frontier Communications Parent, Inc.",9128000000,4813,FYBR,,primary_document,2018-04-30,2019-03-31
2017,0001748790,Amcor plc,9101000000,3990,AMCR,NYSE,submissions,2018-04-30,2019-03-31
2017,0000788784,PUBLIC SERVICE ENTERPRISE GROUP INC,9094000000,4931,PEG,NYSE,submissions,2018-04-30,2019-03-31
2017,0001013871,"NRG ENERGY, INC.",9074000000,4911,NRG,NYSE,submissions,2018-04-30,2019-03-31
2017,0000885725,BOSTON SCIENTIFIC CORP,9048000000,3841,BSX,NYSE,submissions,2018-04-30,2019-03-31
2017,0000051644,"INTERPUBLIC GROUP OF COMPANIES, INC.",9047600000,7311,IPG,,primary_document,2018-04-30,2019-03-31
2017,0000898173,O REILLY AUTOMOTIVE INC,8977726000,5531,ORLY,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001323468,GLOBAL PARTNERS LP,8920552000,5171,GLP,NYSE,submissions,2018-04-30,2019-03-31
2017,0000078239,PVH CORP. /DE/,8914800000,2320,PVH,NYSE,submissions,2018-04-30,2019-03-31
2017,0000723612,"AVIS BUDGET GROUP, INC.",8848000000,7510,CAR,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000916457,CALPINE CORP,8836000000,4911,,,,2018-04-30,2019-03-31
2017,0001379661,Targa Resources Partners LP,8814900000,4922,,,,2018-04-30,2019-03-31
2017,0001389170,Targa Resources Corp.,8814900000,4922,TRGP,NYSE,submissions,2018-04-30,2019-03-31
2017,0001657853,"HERTZ GLOBAL HOLDINGS, INC",8803000000,7510,HTZ,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000884887,ROYAL CARIBBEAN CRUISES LTD,8777845000,4400,RCL,NYSE,submissions,2018-04-30,2019-03-31
2017,0001254699,"QVC Group, Inc.",8771000000,5961,QVCG,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000885590,Bausch Health Companies Inc.,8724000000,2834,BHC,NYSE,submissions,2018-04-30,2019-03-31
2017,0001219601,"CROWN HOLDINGS, INC.",8698000000,3411,CCK,NYSE,submissions,2018-04-30,2019-03-31
2017,0001136893,"Fidelity National Information Services, Inc.",8668000000,7389,FIS,NYSE,submissions,2018-04-30,2019-03-31
2017,0001089063,"DICK'S SPORTING GOODS, INC.",8590472000,5940,DKS,NYSE,submissions,2018-04-30,2019-03-31
2017,0000822416,PULTEGROUP INC/MI/,8577686000,1531,PHM,NYSE,submissions,2018-04-30,2019-03-31
2017,0000808450,NAVISTAR INTERNATIONAL CORP,8570000000,3711,,,,2018-04-30,2019-03-31
2017,0000068622,QWEST CORP,8550000000,4813,CTGG,NYSE,company_tickers_exchange,2018-04-30,2019-03-31
2017,0001326380,GameStop Corp.,8547100000,5734,GME,NYSE,submissions,2018-04-30,2019-03-31
2017,0001338065,"DCP Midstream, LP",8462000000,4922,DPM,,primary_document,2018-04-30,2019-03-31
2017,0000726958,CASEYS GENERAL STORES INC,8391124000,5500,CASY,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001599489,Veritiv Corp,8364700000,5110,VRTV,,primary_document,2018-04-30,2019-03-31
2017,0000932787,STMicroelectronics N.V.,8347000000,3674,STM,NYSE,submissions,2018-04-30,2019-03-31
2017,0001124610,VMWARE LLC,8336000000,7372,VMW,,primary_document,2018-04-30,2019-03-31
2017,0000016918,"CONSTELLATION BRANDS, INC.",8326800000,2080,STZ,NYSE,submissions,2018-04-30,2019-03-31
2017,0001110646,"NetEase, Inc.",8315328000,7372,NTES,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000880266,AGCO CORP /DE,8306500000,3523,AGCO,NYSE,submissions,2018-04-30,2019-03-31
2017,0000794323,"Level 3 Parent, LLC",8277000000,4813,LUMN,,primary_document,2018-04-30,2019-03-31
2017,0001494319,Univar Solutions Inc.,8253700000,5160,UNVR,,primary_document,2018-04-30,2019-03-31
2017,0001307954,Huntsman CORP,8208000000,2800,HUN,NYSE,submissions,2018-04-30,2019-03-31
2017,0000002969,"Air Products & Chemicals, Inc.",8187600000,2810,APD,NYSE,submissions,2018-04-30,2019-03-31
2017,0001564708,NEWS CORP,8139000000,2711,NWSA,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001585689,Hilton Worldwide Holdings Inc.,8131000000,7011,HLT,NYSE,submissions,2018-04-30,2019-03-31
2017,0000877422,SpartanNash Co,8128082000,5141,SPTN,,primary_document,2018-04-30,2019-03-31
2017,0000940944,DARDEN RESTAURANTS INC,8080100000,5812,DRI,NYSE,submissions,2018-04-30,2019-03-31
2017,0001262823,WESTLAKE CORP,8041000000,2860,WLK,NYSE,submissions,2018-04-30,2019-03-31
2017,0000107263,"WILLIAMS COMPANIES, INC.",8031000000,4922,WMB,NYSE,submissions,2018-04-30,2019-03-31
2017,0001483096,WILLIAMS PARTNERS L.P.,8010000000,4922,,,,2018-04-30,2019-03-31
2017,0000023217,CONAGRA BRANDS INC.,7938300000,2000,CAG,NYSE,submissions,2018-04-30,2019-03-31
2017,0000766421,"ALASKA AIR GROUP, INC.",7933000000,4512,ALK,NYSE,submissions,2018-04-30,2019-03-31
2017,0001543151,"Uber Technologies, Inc",7932000000,7389,UBER,NYSE,submissions,2018-04-30,2019-03-31
2017,0000052795,ANIXTER INTERNATIONAL INC,7927400000,5063,,,,2018-04-30,2019-03-31
2017,0000016732,CAMPBELL'S Co,7890000000,2000,CPB,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000029905,DOVER Corp,7830436000,3530,DOV,NYSE,submissions,2018-04-30,2019-03-31
2017,0001136869,"ZIMMER BIOMET HOLDINGS, INC.",7824100000,3842,ZBH,NYSE,submissions,2018-04-30,2019-03-31
2017,0001678531,Envision Healthcare Corp,7819300000,8011,EVHC,,primary_document,2018-04-30,2019-03-31
2017,0000931336,DEAN FOODS CO,7795025000,2020,DF,,primary_document,2018-04-30,2019-03-31
2017,0000850209,"FOOT LOCKER, INC.",7782000000,5661,FL,,primary_document,2018-04-30,2019-03-31
2017,0001673358,"Yum China Holdings, Inc.",7769000000,5812,YUMC,NYSE,submissions,2018-04-30,2019-03-31
2017,0000072741,EVERSOURCE ENERGY,7751952000,4911,ES,NYSE,submissions,2018-04-30,2019-03-31
2017,0000105634,"EMCOR Group, Inc.",7686999000,1731,EME,NYSE,submissions,2018-04-30,2019-03-31
2017,0000929008,WESCO INTERNATIONAL INC,7679021000,5063,WCC,NYSE,submissions,2018-04-30,2019-03-31
2017,0001024305,COTY INC.,7650300000,2844,COTY,NYSE,submissions,2018-04-30,2019-03-31
2017,0000783325,"WEC ENERGY GROUP, INC.",7648500000,4931,WEC,NYSE,submissions,2018-04-30,2019-03-31
2017,0000062996,MASCO CORP /DE/,7644000000,3430,MAS,NYSE,submissions,2018-04-30,2019-03-31
2017,0001560385,Liberty Media Corp,7594000000,4833,FWONA,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000047111,HERSHEY CO,7515426000,2060,HSY,NYSE,submissions,2018-04-30,2019-03-31
2017,0000922224,PPL Corp,7447000000,4911,PPL,NYSE,submissions,2018-04-30,2019-03-31
2017,0001501585,"HUNTINGTON INGALLS INDUSTRIES, INC.",7441000000,3730,HII,NYSE,submissions,2018-04-30,2019-03-31
2017,0001285785,MOSAIC CO,7409400000,2870,MOS,NYSE,submissions,2018-04-30,2019-03-31
2017,0001022079,QUEST DIAGNOSTICS INC,7402000000,8071,DGX,NYSE,submissions,2018-04-30,2019-03-31
2017,0001164727,NEWMONT Corp /DE/,7379000000,1040,NEM,NYSE,submissions,2018-04-30,2019-03-31
2017,0000091419,J M SMUCKER Co,7357100000,2033,SJM,NYSE,submissions,2018-04-30,2019-03-31
2017,0001021860,NOV Inc.,7304000000,3533,NOV,NYSE,submissions,2018-04-30,2019-03-31
2017,0000796343,ADOBE INC.,7301505000,7372,ADBE,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000085961,RYDER SYSTEM INC,7280074000,7510,R,NYSE,submissions,2018-04-30,2019-03-31
2017,0001694426,"Delek US Holdings, Inc.",7267100000,2911,DK,NYSE,submissions,2018-04-30,2019-03-31
2017,0000916365,TRACTOR SUPPLY CO /DE/,7256382000,5200,TSCO,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000730263,THOR INDUSTRIES INC,7246952000,3716,THO,NYSE,submissions,2018-04-30,2019-03-31
2017,0000026780,DANA Inc,7209000000,3714,DAN,NYSE,submissions,2018-04-30,2019-03-31
2017,0000728535,HUNT J B TRANSPORT SERVICES INC,7189568000,4213,JBHT,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001378992,"BERRY GLOBAL GROUP, INC.",7095000000,3089,,,,2018-04-30,2019-03-31
2017,0001316835,"Builders FirstSource, Inc.",7034209000,5211,BLDR,NYSE,submissions,2018-04-30,2019-03-31
2017,0000718877,"Activision Blizzard, Inc.",7017000000,7372,ATVI,,primary_document,2018-04-30,2019-03-31
2017,0001158463,JETBLUE AIRWAYS CORP,7012000000,4512,JBLU,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000820313,AMPHENOL CORP /DE/,7011300000,3678,APH,NYSE,submissions,2018-04-30,2019-03-31
2017,0001591588,"Gold.com, Inc.",6989624000,5094,GOLD,NYSE,submissions,2018-04-30,2019-03-31
2017,0001364885,"Spirit AeroSystems Holdings, Inc.",6983000000,3728,SPR,,primary_document,2018-04-30,2019-03-31
2017,0000029669,RR Donnelley & Sons Co,6939600000,2750,,,,2018-04-30,2019-03-31
2017,0000746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,6920948000,4731,EXPD,NYSE,submissions,2018-04-30,2019-03-31
2017,0001437107,"Warner Bros. Discovery, Inc.",6873000000,4841,WBD,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000812074,"O-I Glass, Inc. /DE/",6869000000,3221,OI,NYSE,submissions,2018-04-30,2019-03-31
2017,0000812233,OWENS-ILLINOIS GROUP INC,6869000000,3221,OW,,primary_document,2018-04-30,2019-03-31
2017,0000897723,SANMINA CORP,6868619000,3672,SANM,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0000775158,OSHKOSH CORP,6829600000,3711,OSK,NYSE,submissions,2018-04-30,2019-03-31
2017,0001137411,ROCKWELL COLLINS INC,6822000000,3728,,,,2018-04-30,2019-03-31
2017,0000932696,INSIGHT ENTERPRISES INC,6703623000,5961,NSIT,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001418135,Keurig Dr Pepper Inc.,6690000000,2080,KDP,Nasdaq,submissions,2018-04-30,2019-03-31
2017,0001027884,CHICAGO BRIDGE & IRON CO N V,6673330000,1700,,,,2018-04-30,2019-03-31
2018,0000104169,Walmart Inc.,514405000000,5331,WMT,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000034088,EXXON MOBIL CORP,290212000000,2911,XOM,,primary_document,2019-04-30,2020-03-31
2018,0000320193,Apple Inc.,265595000000,3571,AAPL,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001018724,AMAZON COM INC,232887000000,5961,AMZN,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000927653,MCKESSON CORP,214319000000,5122,MCK,NYSE,submissions,2019-04-30,2020-03-31
2018,0000064803,CVS HEALTH Corp,194579000000,5912,CVS,NYSE,submissions,2019-04-30,2020-03-31
2018,0000732717,AT&T INC.,170756000000,4813,T,NYSE,submissions,2019-04-30,2020-03-31
2018,0001140859,"Cencora, Inc.",167939635000,5122,COR,NYSE,submissions,2019-04-30,2020-03-31
2018,0000093410,CHEVRON CORP,166339000000,2911,CVX,NYSE,submissions,2019-04-30,2020-03-31
2018,0000037996,FORD MOTOR CO,160338000000,3711,F,NYSE,submissions,2019-04-30,2020-03-31
2018,0001467858,General Motors Co,147049000000,3711,GM,NYSE,submissions,2019-04-30,2020-03-31
2018,0000909832,COSTCO WHOLESALE CORP /NEW,141576000000,5331,COST,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001652044,Alphabet Inc.,136819000000,7370,GOOGL,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000721371,CARDINAL HEALTH INC,136809000000,5122,CAH,NYSE,submissions,2019-04-30,2020-03-31
2018,0001618921,"Walgreens Boots Alliance, Inc.",131537000000,5912,WBA,,primary_document,2019-04-30,2020-03-31
2018,0000732712,VERIZON COMMUNICATIONS INC,130863000000,4813,VZ,NYSE,submissions,2019-04-30,2020-03-31
2018,0000056873,KROGER CO,121852000000,5411,KR,NYSE,submissions,2019-04-30,2020-03-31
2018,0000040545,GENERAL ELECTRIC CO,113543000000,3600,GE,NYSE,submissions,2019-04-30,2020-03-31
2018,0001534701,Phillips 66,111461000000,2911,PSX,NYSE,submissions,2019-04-30,2020-03-31
2018,0000789019,MICROSOFT CORP,110360000000,7372,MSFT,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000354950,"HOME DEPOT, INC.",108203000000,5211,HD,NYSE,submissions,2019-04-30,2020-03-31
2018,0000012927,BOEING CO,101127000000,3721,BA,NYSE,submissions,2019-04-30,2020-03-31
2018,0001166691,COMCAST CORP,94507000000,4841,CMCSA,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001571996,Dell Technologies Inc.,90621000000,3571,DELL,NYSE,submissions,2019-04-30,2020-03-31
2018,0001510295,Marathon Petroleum Corp,86086000000,2911,MPC,NYSE,submissions,2019-04-30,2020-03-31
2018,0000200406,JOHNSON & JOHNSON,81581000000,2834,JNJ,NYSE,submissions,2019-04-30,2020-03-31
2018,0000051143,INTERNATIONAL BUSINESS MACHINES CORP,79591000000,3570,IBM,NYSE,submissions,2019-04-30,2020-03-31
2018,0000027419,TARGET CORP,75356000000,5331,TGT,NYSE,submissions,2019-04-30,2020-03-31
2018,0001090727,UNITED PARCEL SERVICE INC,71861000000,4210,UPS,NYSE,submissions,2019-04-30,2020-03-31
2018,0000060667,LOWES COMPANIES INC,71309000000,5211,LOW,NYSE,submissions,2019-04-30,2020-03-31
2018,0000050863,INTEL CORP,70848000000,3674,INTC,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001048911,FEDEX CORP,69693000000,4513,FDX,NYSE,submissions,2019-04-30,2020-03-31
2018,0001549802,"JD.com, Inc.",67197987000,5990,JD,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000080424,PROCTER & GAMBLE Co,66832000000,2840,PG,NYSE,submissions,2019-04-30,2020-03-31
2018,0000077476,PEPSICO INC,64661000000,2080,PEP,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000007084,Archer-Daniels-Midland Co,64341000000,2070,ADM,NYSE,submissions,2019-04-30,2020-03-31
2018,0001646972,"Albertsons Companies, Inc.",60534500000,5411,ACI,NYSE,submissions,2019-04-30,2020-03-31
2018,0000096021,SYSCO CORP,60113922000,5140,SYY,NYSE,submissions,2019-04-30,2020-03-31
2018,0001744489,Walt Disney Co,59434000000,7990,DIS,NYSE,submissions,2019-04-30,2020-03-31
2018,0001001039,TWDC Enterprises 18 Corp.,59434000000,7990,,,,2019-04-30,2020-03-31
2018,0000047217,HP INC,58472000000,3570,HPQ,NYSE,submissions,2019-04-30,2020-03-31
2018,0001577552,Alibaba Group Holding Ltd,56152000000,7389,BABA,NYSE,submissions,2019-04-30,2020-03-31
2018,0001326801,"Meta Platforms, Inc.",55838000000,7370,META,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000018230,CATERPILLAR INC,54722000000,3531,CAT,NYSE,submissions,2019-04-30,2020-03-31
2018,0001161154,"Energy Transfer Operating, L.P.",54087000000,4610,,,,2019-04-30,2020-03-31
2018,0001276187,Energy Transfer LP,54087000000,4922,ET,NYSE,submissions,2019-04-30,2020-03-31
2018,0000936468,LOCKHEED MARTIN CORP,53762000000,3760,LMT,NYSE,submissions,2019-04-30,2020-03-31
2018,0001751788,DOW INC.,49604000000,2821,DOW,NYSE,submissions,2019-04-30,2020-03-31
2018,0000858877,"CISCO SYSTEMS, INC.",49330000000,3576,CSCO,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001144519,BUNGELTD,45743000000,2070,BG,,primary_document,2019-04-30,2020-03-31
2018,0000006201,American Airlines Group Inc.,44541000000,4512,AAL,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000027904,"DELTA AIR LINES, INC.",44438000000,4512,DAL,NYSE,submissions,2019-04-30,2020-03-31
2018,0001091667,"CHARTER COMMUNICATIONS, INC. /MO/",43634000000,4841,CHTR,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001271833,CCO HOLDINGS LLC,43620000000,4841,CCOH,,primary_document,2019-04-30,2020-03-31
2018,0001283699,"T-Mobile US, Inc.",43310000000,4812,TMUS,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000764478,BEST BUY CO INC,42879000000,5731,BBY,NYSE,submissions,2019-04-30,2020-03-31
2018,0000310158,"Merck & Co., Inc.",42294000000,2834,MRK,NYSE,submissions,2019-04-30,2020-03-31
2018,0000773840,HONEYWELL INTERNATIONAL INC,41802000000,3724,HON,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000100517,"United Airlines Holdings, Inc.",41303000000,4512,UAL,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001467373,Accenture plc,40992534000,7389,ACN,NYSE,submissions,2019-04-30,2020-03-31
2018,0000749098,MAGNA INTERNATIONAL INC,40827000000,3714,MGA,NYSE,submissions,2019-04-30,2020-03-31
2018,0000078003,PFIZER INC,40825000000,2834,PFE,NYSE,submissions,2019-04-30,2020-03-31
2018,0000100493,"TYSON FOODS, INC.",40052000000,2015,TSN,NYSE,submissions,2019-04-30,2020-03-31
2018,0000789460,WORLD KINECT CORP,39750300000,5172,WKC,NYSE,submissions,2019-04-30,2020-03-31
2018,0001341439,ORACLE CORP,39506000000,7372,ORCL,NYSE,submissions,2019-04-30,2020-03-31
2018,0000320187,"NIKE, Inc.",39117000000,3021,NKE,NYSE,submissions,2019-04-30,2020-03-31
2018,0001489393,LyondellBasell Industries N.V.,39004000000,2860,LYB,NYSE,submissions,2019-04-30,2020-03-31
2018,0001163165,CONOCOPHILLIPS,38727000000,2911,COP,NYSE,submissions,2019-04-30,2020-03-31
2018,0000315189,DEERE & CO,37358000000,3523,DE,NYSE,submissions,2019-04-30,2020-03-31
2018,0000790703,TECH DATA CORP,37238950000,5045,,,,2019-04-30,2020-03-31
2018,0001061219,ENTERPRISE PRODUCTS PARTNERS L.P.,36534200000,4922,EPD,NYSE,submissions,2019-04-30,2020-03-31
2018,0000081061,PUBLIX SUPER MARKETS INC,36395718000,5411,,,,2019-04-30,2020-03-31
2018,0000040533,GENERAL DYNAMICS CORP,36193000000,3730,GD,NYSE,submissions,2019-04-30,2020-03-31
2018,0001109357,EXELON CORP,35978000000,4931,EXC,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000101829,RTX Corp,34701000000,3724,RTX,NYSE,submissions,2019-04-30,2020-03-31
2018,0000021344,COCA COLA CO,34300000000,2080,KO,NYSE,submissions,2019-04-30,2020-03-31
2018,0001070423,PLAINS ALL AMERICAN PIPELINE LP,34055000000,4610,PAA,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001581990,PLAINS GP HOLDINGS LP,34055000000,4610,PAGP,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000101830,SPRINT LLC,33600000000,4813,,,,2019-04-30,2020-03-31
2018,0000087347,SLB LIMITED/NV,32815000000,1389,SLB,NYSE,submissions,2019-04-30,2020-03-31
2018,0000066740,3M CO,32765000000,3841,MMM,NYSE,submissions,2019-04-30,2020-03-31
2018,0001551152,AbbVie Inc.,32753000000,2834,ABBV,NYSE,submissions,2019-04-30,2020-03-31
2018,0000823277,CHS INC,32683347000,5150,CHSCP,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0000833444,Johnson Controls International plc,31400000000,3585,JCI,NYSE,submissions,2019-04-30,2020-03-31
2018,0001645590,Hewlett Packard Enterprise Co,30852000000,3570,HPE,NYSE,submissions,2019-04-30,2020-03-31
2018,0000001800,ABBOTT LABORATORIES,30578000000,2834,ABT,NYSE,submissions,2019-04-30,2020-03-31
2018,0001613103,Medtronic plc,30557000000,3845,MDT,NYSE,submissions,2019-04-30,2020-03-31
2018,0001308161,"TWENTY-FIRST CENTURY FOX, INC.",30400000000,4841,,,,2019-04-30,2020-03-31
2018,0000723125,MICRON TECHNOLOGY INC,30391000000,3674,MU,Nasdaq,submissions,2019-04-30,2020-03-31
2018,0001133421,NORTHROP GRUMMAN CORP /DE/,30095000000,3812,NOC,NYSE,submissions,2019-04-30,2020-03-31
2018,0001567094,CNH Industrial N.V.,29706000000,3531,CNH,NYSE,submissions,2019-04-30,2020-03-31
